GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L2A_T57MUN_A020333_20190514T235744,S2A_MSIL2A_20190514T235741_N0212_R030_T57MUN_20190515T021344,GS2A_20190514T235741_020333_N02.12,57MUN,2019-05-14T23:58:34.000000Z,814354195,73.500419,,2019-05-15T02:13:44.000000Z,-6.32926161145,-7.32478222182,157.18817585,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2A_MSIL2A_20190514T235741_N0212_R030_T57MUN_20190515T021344.SAFE
L2A_T57MVM_A020333_20190514T235744,S2A_MSIL2A_20190514T235741_N0212_R030_T57MVM_20190515T021344,GS2A_20190514T235741_020333_N02.12,57MVM,2019-05-14T23:58:38.000000Z,9943301,0.058388,,2019-05-15T02:13:44.000000Z,-7.236293223300001,-7.400181539530001,158.093411162,158.129246637,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2A_MSIL2A_20190514T235741_N0212_R030_T57MVM_20190515T021344.SAFE
L2A_T57LZH_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T57LZH_20190516T012247,GS2A_20190515T232851_020347_N02.12,57LZH,2019-05-15T23:29:44.000000Z,694477840,63.95189,,2019-05-16T01:22:47.000000Z,-10.832596714700001,-11.833544186,161.900919959,162.759303465,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2A_MSIL2A_20190515T232851_N0212_R044_T57LZH_20190516T012247.SAFE
L2A_T57LZJ_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T57LZJ_20190516T012247,GS2A_20190515T232851_020347_N02.12,57LZJ,2019-05-15T23:29:30.000000Z,504117292,50.914989,,2019-05-16T01:22:47.000000Z,-9.92991923612,-10.927993866400001,162.111117395,162.747470032,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2A_MSIL2A_20190515T232851_N0212_R044_T57LZJ_20190516T012247.SAFE
L2A_T57LZK_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T57LZK_20190516T012247,GS2A_20190515T232851_020347_N02.12,57LZK,2019-05-15T23:29:16.000000Z,268164792,52.665599,,2019-05-16T01:22:47.000000Z,-9.0271820005,-10.0226159191,162.319668756,162.736631378,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2A_MSIL2A_20190515T232851_N0212_R044_T57LZK_20190516T012247.SAFE
L2A_T58LBN_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T58LBN_20190516T012247,GS2A_20190515T232851_020347_N02.12,58LBN,2019-05-15T23:29:43.000000Z,907629158,77.964355,,2019-05-16T01:22:47.000000Z,-10.8431614115,-11.8430165981,162.24651028600002,163.25978746799998,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2A_MSIL2A_20190515T232851_N0212_R044_T58LBN_20190516T012247.SAFE
L2A_T58LBP_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T58LBP_20190516T012247,GS2A_20190515T232851_020347_N02.12,58LBP,2019-05-15T23:29:28.000000Z,957774145,43.738388,,2019-05-16T01:22:47.000000Z,-9.9401679703,-10.9388803119,162.255189166,163.264788854,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2A_MSIL2A_20190515T232851_N0212_R044_T58LBP_20190516T012247.SAFE
L2A_T58LBR_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T58LBR_20190516T012247,GS2A_20190515T232851_020347_N02.12,58LBR,2019-05-15T23:28:59.000000Z,507572262,53.778898999999996,,2019-05-16T01:22:47.000000Z,-8.13570943835,-9.1309867782,162.52511658,163.273427763,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2A_MSIL2A_20190515T232851_N0212_R044_T58LBR_20190516T012247.SAFE
L2A_T58LEP_A020347_20190515T232845,S2A_MSIL2A_20190515T232851_N0212_R044_T58LEP_20190516T012247,GS2A_20190515T232851_020347_N02.12,58LEP,2019-05-15T23:29:13.000000Z,22966357,99.442265,,2019-05-16T01:22:47.000000Z,-9.950764178430001,-10.3433048046,164.999725878,165.086669639,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2A_MSIL2A_20190515T232851_N0212_R044_T58LEP_20190516T012247.SAFE
L2A_T57LUL_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LUL_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LUL,2019-05-16T23:49:12.000000Z,489013847,67.90853299999999,,2019-05-17T01:40:32.000000Z,-8.13987104631,-9.1341847138,157.47687976,158.181134233,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2B_MSIL2A_20190516T234749_N0212_R130_T57LUL_20190517T014032.SAFE
L2A_T57LVK_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LVK_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LVK,2019-05-16T23:49:24.000000Z,956763393,62.28733100000001,,2019-05-17T01:40:32.000000Z,-9.04498064347,-10.0392185204,158.087028059,159.08897425700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VK/S2B_MSIL2A_20190516T234749_N0212_R130_T57LVK_20190517T014032.SAFE
L2A_T57LVL_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LVL_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LVL,2019-05-16T23:49:10.000000Z,776330614,31.174220000000002,,2019-05-17T01:40:32.000000Z,-8.14092863987,-9.135102185360001,158.089441985,159.08873895899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VL/S2B_MSIL2A_20190516T234749_N0212_R130_T57LVL_20190517T014032.SAFE
L2A_T57LWH_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LWH_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LWH,2019-05-16T23:49:49.000000Z,680973756,55.520557999999994,,2019-05-17T01:40:32.000000Z,-10.8542396678,-11.8483987278,158.99972439799998,159.841989179,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2B_MSIL2A_20190516T234749_N0212_R130_T57LWH_20190517T014032.SAFE
L2A_T57LWK_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LWK_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LWK,2019-05-16T23:49:21.000000Z,880950423,55.177093000000006,,2019-05-17T01:40:32.000000Z,-9.044750377289999,-10.0392303793,158.999726127,160.00165949,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2B_MSIL2A_20190516T234749_N0212_R130_T57LWK_20190517T014032.SAFE
L2A_T57LWL_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LWL_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LWL,2019-05-16T23:49:06.000000Z,907032394,28.222915000000004,,2019-05-17T01:40:32.000000Z,-8.140721713969999,-9.135112962120001,158.999726854,159.999011182,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WL/S2B_MSIL2A_20190516T234749_N0212_R130_T57LWL_20190517T014032.SAFE
L2A_T57LXK_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LXK_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LXK,2019-05-16T23:49:16.000000Z,167346464,97.687322,,2019-05-17T01:40:32.000000Z,-9.044013093330001,-10.0379750013,159.909787409,160.240212421,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2B_MSIL2A_20190516T234749_N0212_R130_T57LXK_20190517T014032.SAFE
L2A_T57LXL_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57LXL_20190517T014032,GS2B_20190516T234749_011453_N02.12,57LXL,2019-05-16T23:49:03.000000Z,376723293,54.53262900000001,,2019-05-17T01:40:32.000000Z,-8.13939200298,-9.13397260358,159.90763477,160.43965085,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2B_MSIL2A_20190516T234749_N0212_R130_T57LXL_20190517T014032.SAFE
L2A_T57MUM_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MUM_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MUM,2019-05-16T23:48:58.000000Z,281897635,38.823547,,2019-05-17T01:40:32.000000Z,-7.235884260710001,-8.22957286721,157.682571679,158.18286663700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2B_MSIL2A_20190516T234749_N0212_R130_T57MUM_20190517T014032.SAFE
L2A_T57MUN_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MUN_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MUN,2019-05-16T23:48:44.000000Z,133774025,32.128226,,2019-05-17T01:40:32.000000Z,-6.331648668380001,-7.32491999496,157.887568097,158.18439025700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2B_MSIL2A_20190516T234749_N0212_R130_T57MUN_20190517T014032.SAFE
L2A_T57MVM_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MVM_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MVM,2019-05-16T23:48:55.000000Z,795784725,19.670932999999998,,2019-05-17T01:40:32.000000Z,-7.236293223300001,-8.23039821433,158.091620388,159.088526672,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2B_MSIL2A_20190516T234749_N0212_R130_T57MVM_20190517T014032.SAFE
L2A_T57MWM_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MWM_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MWM,2019-05-16T23:48:52.000000Z,781104071,4.393804,,2019-05-17T01:40:32.000000Z,-7.236109564489999,-8.23040791319,158.99972749100002,159.99662129,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WM/S2B_MSIL2A_20190516T234749_N0212_R130_T57MWM_20190517T014032.SAFE
L2A_T57MWP_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MWP_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MWP,2019-05-16T23:48:23.000000Z,761228554,46.783901,,2019-05-17T01:40:32.000000Z,-5.42732339408,-6.421423011880001,158.99972858299998,159.99261112899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WP/S2B_MSIL2A_20190516T234749_N0212_R130_T57MWP_20190517T014032.SAFE
L2A_T57MWQ_A011453_20190516T234750,S2B_MSIL2A_20190516T234749_N0212_R130_T57MWQ_20190517T014032,GS2B_20190516T234749_011453_N02.12,57MWQ,2019-05-16T23:48:08.000000Z,790721203,34.128685,,2019-05-17T01:40:32.000000Z,-4.5226155209400005,-5.516609141619999,158.999729037,159.990984687,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WQ/S2B_MSIL2A_20190516T234749_N0212_R130_T57MWQ_20190517T014032.SAFE
L2A_T58LEN_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LEN_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LEN,2019-05-17T23:19:43.000000Z,954880757,55.243262,,2019-05-18T01:03:18.000000Z,-10.8537530325,-11.848398673599998,164.999724451,166.007753496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EN/S2B_MSIL2A_20190517T231859_N0212_R001_T58LEN_20190518T010318.SAFE
L2A_T58LEP_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LEP_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LEP,2019-05-17T23:19:28.000000Z,855534614,18.746865,,2019-05-18T01:03:18.000000Z,-9.9492764363,-10.9438413192,164.999725343,166.00457291,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2B_MSIL2A_20190517T231859_N0212_R001_T58LEP_20190518T010318.SAFE
L2A_T58LFN_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LFN_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LFN,2019-05-17T23:19:40.000000Z,890033876,18.158387,,2019-05-18T01:03:18.000000Z,-10.8494090379,-11.8469111249,165.914808482,166.925720082,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FN/S2B_MSIL2A_20190517T231859_N0212_R001_T58LFN_20190518T010318.SAFE
L2A_T58LFP_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LFP_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LFP,2019-05-17T23:19:25.000000Z,855039642,11.435971,,2019-05-18T01:03:18.000000Z,-9.94530189529,-10.9424701023,165.912178121,166.919645526,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FP/S2B_MSIL2A_20190517T231859_N0212_R001_T58LFP_20190518T010318.SAFE
L2A_T58LGN_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LGN_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LGN,2019-05-17T23:19:36.000000Z,407228702,5.068295,,2019-05-18T01:03:18.000000Z,-10.8460645601,-11.8424529542,166.829099658,167.396240108,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2B_MSIL2A_20190517T231859_N0212_R001_T58LGN_20190518T010318.SAFE
L2A_T58LGP_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LGP_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LGP,2019-05-17T23:19:21.000000Z,573022892,9.360529,,2019-05-18T01:03:18.000000Z,-9.940699402589999,-10.9383607172,166.823842759,167.596335623,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2B_MSIL2A_20190517T231859_N0212_R001_T58LGP_20190518T010318.SAFE
L2A_T58LGQ_A011467_20190517T231901,S2B_MSIL2A_20190517T231859_N0212_R001_T58LGQ_20190518T010318,GS2B_20190517T231859_011467_N02.12,58LGQ,2019-05-17T23:19:10.000000Z,474756057,4.711366,,2019-05-18T01:03:18.000000Z,-9.28323858025,-10.0342126889,166.82029547,167.692344999,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GQ/S2B_MSIL2A_20190517T231859_N0212_R001_T58LGQ_20190518T010318.SAFE
L2A_T56MQS_A020376_20190518T000734,S2A_MSIL2A_20190518T000731_N0212_R073_T56MQS_20190518T020343,GS2A_20190518T000731_020376_N02.12,56MQS,2019-05-18T00:08:52.000000Z,689641987,46.303733,,2019-05-18T02:03:43.000000Z,-7.22969234483,-8.2263074216,154.810926056,155.614337463,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2A_MSIL2A_20190518T000731_N0212_R073_T56MQS_20190518T020343.SAFE
L2A_T56MQT_A020376_20190518T000734,S2A_MSIL2A_20190518T000731_N0212_R073_T56MQT_20190518T020343,GS2A_20190518T000731_020376_N02.12,56MQT,2019-05-18T00:08:37.000000Z,894103963,19.221016,,2019-05-18T02:03:43.000000Z,-6.324863747459999,-7.322017516210001,154.80755173100002,155.799776498,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2A_MSIL2A_20190518T000731_N0212_R073_T56MQT_20190518T020343.SAFE
L2A_T56MRT_A020376_20190518T000734,S2A_MSIL2A_20190518T000731_N0212_R073_T56MRT_20190518T020343,GS2A_20190518T000731_020376_N02.12,56MRT,2019-05-18T00:08:29.000000Z,37038816,36.259001,,2019-05-18T02:03:43.000000Z,-6.3247955654400005,-6.77423509461,155.71116155,155.812129067,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2A_MSIL2A_20190518T000731_N0212_R073_T56MRT_20190518T020343.SAFE
L2A_T57LWH_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LWH_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LWH,2019-05-18T23:39:49.000000Z,308104330,4.834834,,2019-05-19T01:44:06.000000Z,-10.853752979500001,-11.8481413015,159.381469781,160.007753514,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2A_MSIL2A_20190518T233821_N0212_R087_T57LWH_20190519T014406.SAFE
L2A_T57LWK_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LWK_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LWK,2019-05-18T23:39:23.000000Z,95580842,35.579813,,2019-05-19T01:44:06.000000Z,-9.16712354668,-10.038265641799999,159.799643148,160.001659581,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2A_MSIL2A_20190518T233821_N0212_R087_T57LWK_20190519T014406.SAFE
L2A_T57LXG_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LXG_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LXG,2019-05-18T23:40:01.000000Z,640933172,6.457006,,2019-05-19T01:44:06.000000Z,-11.7529178931,-12.7507513506,159.917680063,160.93230869200002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XG/S2A_MSIL2A_20190518T233821_N0212_R087_T57LXG_20190519T014406.SAFE
L2A_T57LXH_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LXH_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LXH,2019-05-18T23:39:46.000000Z,832025423,6.395908,,2019-05-19T01:44:06.000000Z,-10.8494090021,-11.8469111405,159.91480842200002,160.925720005,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XH/S2A_MSIL2A_20190518T233821_N0212_R087_T57LXH_20190519T014406.SAFE
L2A_T57LXK_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LXK_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LXK,2019-05-18T23:39:17.000000Z,922766368,41.446345,,2019-05-19T01:44:06.000000Z,-9.041143210760001,-10.0379750013,159.911054343,160.91408132,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2A_MSIL2A_20190518T233821_N0212_R087_T57LXK_20190519T014406.SAFE
L2A_T57LXL_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LXL_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LXL,2019-05-18T23:39:03.000000Z,672859321,19.076045999999998,,2019-05-19T01:44:06.000000Z,-8.13748000022,-9.13371757723,160.00664767799998,160.909023745,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2A_MSIL2A_20190518T233821_N0212_R087_T57LXL_20190519T014406.SAFE
L2A_T57LYJ_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LYJ_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LYJ,2019-05-18T23:39:28.000000Z,906824389,13.344701,,2019-05-19T01:44:06.000000Z,-9.93884943593,-10.9383606746,160.82384327,161.833659493,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YJ/S2A_MSIL2A_20190518T233821_N0212_R087_T57LYJ_20190519T014406.SAFE
L2A_T57LYK_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LYK_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LYK,2019-05-18T23:39:14.000000Z,936693882,40.137836,,2019-05-19T01:44:06.000000Z,-9.03528729403,-10.0342122698,160.81906574299998,161.825453249,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YK/S2A_MSIL2A_20190518T233821_N0212_R087_T57LYK_20190519T014406.SAFE
L2A_T57LYL_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LYL_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LYL,2019-05-18T23:38:59.000000Z,934374433,50.301496,,2019-05-19T01:44:06.000000Z,-8.1322174709,-9.13055455796,160.81476368399998,161.817993401,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YL/S2A_MSIL2A_20190518T233821_N0212_R087_T57LYL_20190519T014406.SAFE
L2A_T57LZH_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LZH_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LZH,2019-05-18T23:39:39.000000Z,470015536,4.175545,,2019-05-19T01:44:06.000000Z,-10.8368928566,-11.8350242104,161.743454243,162.374837652,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2A_MSIL2A_20190518T233821_N0212_R087_T57LZH_20190519T014406.SAFE
L2A_T57LZJ_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LZJ_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LZJ,2019-05-18T23:39:25.000000Z,700893610,54.73980400000001,,2019-05-19T01:44:06.000000Z,-9.93168601852,-10.931513786300002,161.735576055,162.573849311,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2A_MSIL2A_20190518T233821_N0212_R087_T57LZJ_20190519T014406.SAFE
L2A_T57LZK_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T57LZK_20190519T014406,GS2A_20190518T233821_020390_N02.12,57LZK,2019-05-18T23:39:10.000000Z,871731970,40.399575,,2019-05-19T01:44:06.000000Z,-9.02718266283,-10.02794252,161.728416889,162.727986217,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2A_MSIL2A_20190518T233821_N0212_R087_T57LZK_20190519T014406.SAFE
L2A_T58LBN_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T58LBN_20190519T014406,GS2A_20190518T233821_020390_N02.12,58LBN,2019-05-18T23:39:33.000000Z,38266019,4.360753,,2019-05-19T01:44:06.000000Z,-10.8431614115,-11.3956475932,162.250822652,162.37324989799998,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2A_MSIL2A_20190518T233821_N0212_R087_T58LBN_20190519T014406.SAFE
L2A_T58LBP_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T58LBP_20190519T014406,GS2A_20190518T233821_020390_N02.12,58LBP,2019-05-18T23:39:22.000000Z,189143782,72.619879,,2019-05-19T01:44:06.000000Z,-9.93958556414,-10.932377898199999,162.255188352,162.571366034,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2A_MSIL2A_20190518T233821_N0212_R087_T58LBP_20190519T014406.SAFE
L2A_T58LBR_A020390_20190518T233819,S2A_MSIL2A_20190518T233821_N0212_R087_T58LBR_20190519T014406,GS2A_20190518T233821_020390_N02.12,58LBR,2019-05-18T23:38:54.000000Z,561925774,21.385444,,2019-05-19T01:44:06.000000Z,-8.132817864989999,-9.1281480604,162.270364905,162.96768083700002,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2A_MSIL2A_20190518T233821_N0212_R087_T58LBR_20190519T014406.SAFE
L2A_T58LGN_A020404_20190519T230909,S2A_MSIL2A_20190519T230911_N0212_R101_T58LGN_20190520T010906,GS2A_20190519T230911_020404_N02.12,58LGN,2019-05-19T23:09:36.000000Z,723113032,7.7107779999999995,,2019-05-20T01:09:06.000000Z,-10.8423567033,-11.841783617599999,166.935622862,167.842618496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2A_MSIL2A_20190519T230911_N0212_R101_T58LGN_20190520T010906.SAFE
L2A_T58LGP_A020404_20190519T230909,S2A_MSIL2A_20190519T230911_N0212_R101_T58LGP_20190520T010906,GS2A_20190519T230911_020404_N02.12,58LGP,2019-05-19T23:09:21.000000Z,506232562,19.733645000000003,,2019-05-20T01:09:06.000000Z,-9.9503920363,-10.936306291600001,167.145441998,167.833660304,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2A_MSIL2A_20190519T230911_N0212_R101_T58LGP_20190520T010906.SAFE
L2A_T56LRR_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T56LRR_20190520T014904,GS2B_20190519T235749_011496_N02.12,56LRR,2019-05-19T23:59:13.000000Z,844267161,62.179993,,2019-05-20T01:49:04.000000Z,-8.12493414651,-9.124859281980001,155.721969755,156.726776737,gs://gcp-public-data-sentinel-2/L2/tiles/56/L/RR/S2B_MSIL2A_20190519T235749_N0212_R030_T56LRR_20190520T014904.SAFE
L2A_T56MQS_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T56MQS_20190520T014904,GS2B_20190519T235749_011496_N02.12,56MQS,2019-05-19T23:59:01.000000Z,392973382,97.93188599999999,,2019-05-20T01:49:04.000000Z,-7.2285606176899995,-8.22456756261,155.166313243,155.811262072,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2B_MSIL2A_20190519T235749_N0212_R030_T56MQS_20190520T014904.SAFE
L2A_T56MQT_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T56MQT_20190520T014904,GS2B_20190519T235749_011496_N02.12,56MQT,2019-05-19T23:58:47.000000Z,263794575,99.248707,,2019-05-20T01:49:04.000000Z,-6.324863747459999,-7.31941442382,155.37135325399998,155.805253837,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2B_MSIL2A_20190519T235749_N0212_R030_T56MQT_20190520T014904.SAFE
L2A_T56MRS_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T56MRS_20190520T014904,GS2B_20190519T235749_011496_N02.12,56MRS,2019-05-19T23:58:58.000000Z,771427708,99.433616,,2019-05-20T01:49:04.000000Z,-7.22209546477,-8.22118392489,155.71621896,156.717884618,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RS/S2B_MSIL2A_20190519T235749_N0212_R030_T56MRS_20190520T014904.SAFE
L2A_T56MRT_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T56MRT_20190520T014904,GS2B_20190519T235749_011496_N02.12,56MRT,2019-05-19T23:58:44.000000Z,768572202,98.711016,,2019-05-20T01:49:04.000000Z,-6.31921370089,-7.317463547210001,155.71116164,156.709948849,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2B_MSIL2A_20190519T235749_N0212_R030_T56MRT_20190520T014904.SAFE
L2A_T57LTL_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T57LTL_20190520T014904,GS2B_20190519T235749_011496_N02.12,57LTL,2019-05-19T23:59:11.000000Z,874267288,36.150513000000004,,2019-05-20T01:49:04.000000Z,-8.132817846030001,-9.130986775619998,156.270365597,157.273427736,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/TL/S2B_MSIL2A_20190519T235749_N0212_R030_T57LTL_20190520T014904.SAFE
L2A_T57LUL_A011496_20190519T235748,S2B_MSIL2A_20190519T235749_N0212_R030_T57LUL_20190520T014904,GS2B_20190519T235749_011496_N02.12,57LUL,2019-05-19T23:59:08.000000Z,602065632,46.318441,,2019-05-20T01:49:04.000000Z,-8.137886488280001,-9.13280010351,157.179940036,157.921822607,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2B_MSIL2A_20190519T235749_N0212_R030_T57LUL_20190520T014904.SAFE
